Año,Tipo de Accidente,Accidentes,Heridos,Muertos
2012,Colisiones y choques,8.882,8.787,10
2012,Atropellos,1.494,1.629,21
2012,Vuelcos,92.0,113.0,0
2012,Caídas de vehículos de 2 ruedas,960.0,988.0,2
2012,Caídas de viajeros en autobús,69.0,81.0,0
2012,Caída de bicicletas,125.0,122.0,0
2012,Otras causas,72.0,43.0,0
2013,Colisiones y choques,8.811,8.771,13
2013,Atropellos,1.485,1.627,18
2013,Vuelcos,67.0,91.0,0
2013,Caídas de vehículos de 2 ruedas,1.064,1.091,2
2013,Caídas de viajeros en autobús,75.0,106.0,0
2013,Caída de bicicletas,139.0,140.0,0
2013,Otras causas,61.0,44.0,0
2014,Colisiones y choques,8.794,9.084,11
2014,Atropellos,1.483,1.645,10
2014,Vuelcos,94.0,94.0,0
2014,Caídas de vehículos de 2 ruedas,1.135,1.166,3
2014,Caídas de viajeros en autobús,89.0,115.0,0
2014,Caída de bicicletas,229.0,230.0,0
2014,Otras causas,79.0,62.0,0
2015,Colisiones y choques,8.611,9.05,10
2015,Atropellos,1.524,1.688,12
2015,Vuelcos,61.0,67.0,0
2015,Caídas de vehículos de 2 ruedas,1.143,1.177,2
2015,Caídas de viajeros en autobús,85.0,121.0,0
2015,Caída de bicicletas,238.0,242.0,0
2015,Otras causas,61.0,38.0,0
2016,Colisiones y choques,8.985,9.109,18
2016,Atropellos,1.555,1.727,15
2016,Vuelcos,74.0,73.0,0
2016,Caídas de vehículos de 2 ruedas,1.293,1.334,1
2016,Caídas de viajeros en autobús,93.0,128.0,1
2016,Caída de bicicletas,272.0,274.0,0
2016,Otras causas,65.0,48.0,0
2017,Colisiones y choques,7.969,9.134,3
2017,Atropellos,1.528,1.672,15
2017,Vuelcos,20.0,22.0,0
2017,Caídas de vehículos de 2 ruedas,1.361,1.424,5
2017,Caídas de viajeros en autobús,1.249,473.0,4
2017,Caída de bicicletas,292.0,293.0,0
2017,Otras causas,58.0,55.0,0
2018,Colisiones y choques,9.988,8.968,16
2018,Atropellos,1.599,1.736,16
2018,Vuelcos,16.0,14.0,0
2018,Caídas de vehículos de 2 ruedas,1.509,1.591,1
2018,Caídas de viajeros en autobús,1.992,572.0,3
2018,Caída de bicicletas,292.0,290.0,0
2018,Otras causas,97.0,66.0,0
2019,Colisiones y choques,17.069,9.382,14
2019,Atropellos,1.596,1.719,15
2019,Vuelcos,90.0,63.0,0
2019,Caídas de vehículos de 2 ruedas,1.395,1.462,4
2019,Caídas de viajeros en autobús,83.0,106.0,0
2019,Caída de bicicletas,272.0,269.0,0
2019,Otras causas,1.133,289.0,0
2020,Colisiones y choques,11.238,5.613,17
2020,Atropellos,947.0,1.006,12
2020,Vuelcos,75.0,57.0,1
2020,Caídas de vehículos de 2 ruedas,987.0,995.0,3
2020,Caídas de viajeros en autobús,39.0,82.0,0
2020,Caída de bicicletas,407.0,395.0,0
2020,Otras causas,475.0,69.0,1
2021,Colisiones y choques,14.241,6.937,13
2021,Atropellos,1.144,1.218,10
2021,Vuelcos,72.0,54.0,0
2021,Caídas de vehículos de 2 ruedas,1.203,1.236,1
2021,Caídas de viajeros en autobús,70.0,132.0,0
2021,Caída de bicicletas,486.0,467.0,0
2021,Otras causas,738.0,123.0,0
2022,Colisiones y choques,16.133,7.83,8
2022,Atropellos,1.404,1.498,8
2022,Vuelcos,115.0,88.0,0
2022,Caídas de vehículos de 2 ruedas,1.173,1.077,2
2022,Caídas de viajeros en autobús,73.0,121.0,0
2022,Caída de bicicletas,470.0,430.0,1
2022,Otras causas,853.0,369.0,1
